weather_station,temperature,percipitation,month,day,hour,accidents,road_usage
7393,2.95,0.0,12,6,4,0,-1.1893
7393,2.625,0.0,12,6,5,0,-1.0183
7393,3.35,0.0,12,6,6,0,-0.3236
7393,3.525,0.0,12,6,7,0,0.2585
7393,3.7,0.0,12,6,8,0,0.5668
7393,4.7,0.0,12,6,9,0,0.3316
7393,5.425,0.0,12,6,10,0,0.8817
7393,6.05,0.0,12,6,11,0,1.2681
7393,6.225,0.0,12,6,12,0,1.3027
7393,6.125,0.0,12,6,13,1,1.3734
7393,5.625,0.0,12,6,14,0,1.5365
7393,4.65,0.05,12,6,15,1,1.8106
7393,4.45,0.1,12,6,16,1,1.8003
7393,4.375,0.05,12,6,17,2,1.2972
7393,4.225,0.0,12,6,18,0,0.8062
7393,4.025,0.05,12,6,19,0,0.4248
7393,4.125,0.0,12,6,20,0,-0.1399
7393,4.35,0.0,12,6,21,0,-0.4448
7393,4.5,0.025,12,6,22,0,-0.6077
7393,4.7,0.05,12,6,23,0,-0.6225
7393,4.125,0.15,12,7,0,0,-0.958
7393,4.725,0.175,12,7,1,0,-1.0679
7393,4.95,0.4,12,7,2,0,-1.1364
7393,5.125,0.55,12,7,3,0,-1.2004
7393,5.0,0.325,12,7,4,0,-1.2028
7393,5.025,0.15,12,7,5,0,-1.1603
7393,4.875,0.1,12,7,6,1,-0.9677
7393,5.075,0.0,12,7,7,0,-0.8449
7393,5.3,0.0,12,7,8,0,-0.6958
7393,5.725,0.0,12,7,9,0,-0.1336
7393,6.0,0.025,12,7,10,0,0.6812
7393,6.025,0.15,12,7,11,0,1.2169
7393,5.975,0.225,12,7,12,0,1.1673
7393,5.95,0.375,12,7,13,1,0.9594
7393,5.875,0.15,12,7,14,0,0.9541
7393,5.6,0.05,12,7,15,0,1.094
7393,5.25,0.025,12,7,16,0,0.7914
7393,4.95,0.0,12,7,17,1,0.6513
7393,4.775,0.0,12,7,18,0,0.4204
7393,4.65,0.0,12,7,19,0,0.0029
7393,4.7,0.0,12,7,20,0,-0.2388
7393,3.875,0.2,12,7,21,0,-0.4999
7393,3.75,0.15,12,7,22,0,-0.7465
7393,3.775,0.0,12,7,23,0,-0.8265
13675,3.3,0.025,1,1,0,0,-1.1794
13675,3.2,0.075,1,1,1,0,-1.1935
13675,3.05,0.125,1,1,2,0,-1.2887
13675,2.85,0.1,1,1,3,0,-1.3654
13675,2.925,0.05,1,1,4,0,-1.4001
13675,2.725,0.1,1,1,5,0,-1.4191
13675,2.7,0.0,1,1,6,0,-1.3815
13675,2.6,0.05,1,1,7,0,-1.3582
13675,2.75,0.4,1,1,8,0,-1.2891
13675,3.625,0.35,1,1,9,0,-1.1161
13675,4.225,0.1,1,1,10,0,-0.817
13675,4.725,0.125,1,1,11,0,-0.5103
13675,5.3,0.175,1,1,12,1,-0.0891
13675,5.275,0.125,1,1,13,0,0.1229
13675,4.95,0.225,1,1,14,0,0.3872
13675,4.725,0.375,1,1,15,0,0.5572
13675,4.225,0.225,1,1,16,0,0.4951
13675,3.875,0.2,1,1,17,0,0.47
13675,3.225,0.75,1,1,18,0,0.4367
13675,3.0,0.025,1,1,19,0,0.1684
13675,2.35,0.275,1,1,20,1,-0.1229
13675,2.7,0.15,1,1,21,0,-0.3832
13675,2.2,0.075,1,1,22,0,-0.6433
13675,2.05,0.075,1,1,23,0,-0.9702
13675,2.025,0.15,1,2,0,0,-1.1802
13675,1.95,0.075,1,2,1,0,-1.2777
13675,1.65,0.0,1,2,2,0,-1.2958
13675,1.5,0.05,1,2,3,0,-1.2706
13675,1.175,0.0,1,2,4,0,-1.175
13675,0.975,0.0,1,2,5,1,-0.9589
13675,0.825,0.025,1,2,6,0,-0.3224
13675,0.875,0.0,1,2,7,1,0.4225
13675,0.55,0.05,1,2,8,1,1.1493
13675,0.825,0.05,1,2,9,0,0.723
13675,1.55,0.025,1,2,10,0,0.4906
13675,1.9,0.05,1,2,11,0,0.4111
13675,2.425,0.05,1,2,12,0,0.4065
13675,2.575,0.05,1,2,13,0,0.4741
13675,2.8,0.1,1,2,14,0,0.5653
13675,2.35,0.225,1,2,15,0,0.6681
13675,2.15,0.075,1,2,16,0,0.8354
13675,1.35,0.25,1,2,17,1,1.0106
13675,1.475,0.2,1,2,18,1,0.7275
13675,1.225,0.125,1,2,19,1,0.2664
13675,1.15,0.2,1,2,20,0,-0.3752
13675,1.4,0.2,1,2,21,0,-0.6667
13675,1.6,0.025,1,2,22,0,-0.8647
13675,1.4,0.15,1,2,23,0,-0.979
13675,2.54,0.26,1,3,0,0,-1.1738
13675,2.04,0.3,1,3,1,0,-1.2878
13675,2.28,0.0,1,3,2,0,-1.2881
13675,2.42,0.0,1,3,3,0,-1.2936
13675,2.38,0.02,1,3,4,0,-1.2842
13675,2.28,0.02,1,3,5,0,-1.1542
13675,2.18,0.02,1,3,6,0,-0.6774
13675,2.3,0.06,1,3,7,1,-0.0496
13675,2.44,0.02,1,3,8,0,0.5011
13675,2.82,0.12,1,3,9,0,0.2723
13675,3.08,0.16,1,3,10,0,0.0641
13675,3.9,0.2,1,3,11,0,0.0458
13675,4.2,0.12,1,3,12,0,0.1255
13675,4.46,0.22,1,3,13,0,0.3327
13675,4.2,0.0,1,3,14,0,0.5569
13675,3.98,0.1,1,3,15,0,0.6684
13675,3.54,0.06,1,3,16,0,0.8807
13675,3.18,0.04,1,3,17,0,1.145
13675,2.74,0.16,1,3,18,0,0.8139
13675,2.34,0.08,1,3,19,1,0.2389
13675,2.14,0.14,1,3,20,0,-0.314
13675,1.74,0.04,1,3,21,0,-0.6522
13675,1.6,0.42,1,3,22,0,-0.8785
13675,1.86,0.04,1,3,23,0,-0.9859
13675,1.48,0.0,1,4,0,0,-1.1352
13675,1.34,0.04,1,4,1,0,-1.2806
13675,1.32,0.14,1,4,2,0,-1.3187
13675,1.5,0.02,1,4,3,0,-1.3241
13675,1.58,0.0,1,4,4,0,-1.2977
13675,1.26,0.0,1,4,5,0,-1.1511
13675,1.12,0.0,1,4,6,0,-0.5685
13675,0.96,0.0,1,4,7,0,0.1177
13675,1.26,0.0,1,4,8,1,0.7512
13675,1.56,0.0,1,4,9,0,0.5062
13675,2.0,0.0,1,4,10,1,0.3295
13675,2.12,0.0,1,4,11,0,0.3718
13675,2.26,0.0,1,4,12,0,0.535
13675,2.4,0.0,1,4,13,0,0.6438
13675,1.96,0.02,1,4,14,0,0.8396
13675,1.72,0.0,1,4,15,1,0.9302
13675,1.24,0.04,1,4,16,1,1.0159
13675,1.28,0.04,1,4,17,0,1.2019
13675,1.18,0.0,1,4,18,0,0.9053
13675,0.96,0.0,1,4,19,1,0.3566
13675,0.74,0.0,1,4,20,0,-0.168
13675,0.68,0.0,1,4,21,0,-0.5655
13675,0.34,0.0,1,4,22,0,-0.7999
13675,-0.28,0.0,1,4,23,0,-0.9307
13675,-0.48,0.0,1,5,0,0,-1.1142
13675,-0.16,0.0,1,5,1,0,-1.2509
13675,-0.5,0.02,1,5,2,0,-1.2961
13675,-0.82,0.04,1,5,3,0,-1.3106
13675,-0.78,0.1,1,5,4,0,-1.2928
13675,-0.96,0.06,1,5,5,0,-1.1402
13675,-1.0,0.0,1,5,6,0,-0.5775
13675,-0.92,0.0,1,5,7,2,0.1051
13675,-0.64,0.0,1,5,8,0,0.6943
13675,-0.26,0.0,1,5,9,0,0.4854
13675,0.46,0.0,1,5,10,0,0.3987
13675,1.12,0.0,1,5,11,0,0.3366
13675,1.76,0.0,1,5,12,1,0.464
13675,1.92,0.0,1,5,13,1,0.6125
13675,1.32,0.4,1,5,14,3,0.7064
13675,1.12,0.22,1,5,15,0,0.8957
13675,0.8,0.02,1,5,16,0,1.2228
13675,0.52,0.0,1,5,17,0,1.313
13675,0.34,0.06,1,5,18,0,1.0359
13675,-0.18,0.0,1,5,19,0,0.5649
13675,-0.16,0.0,1,5,20,0,-0.0614
13675,-0.14,0.08,1,5,21,1,-0.4605
13675,-0.12,0.08,1,5,22,0,-0.7653
13675,-0.64,0.02,1,5,23,0,-0.9364
13675,-0.85,0.025,1,6,0,0,-1.0256
13675,-1.25,0.2,1,6,1,0,-1.2417
13675,-1.35,0.075,1,6,2,0,-1.2971
13675,-1.375,0.05,1,6,3,0,-1.3234
13675,-1.025,0.025,1,6,4,0,-1.2956
13675,-1.275,0.05,1,6,5,0,-1.1802
13675,-1.325,0.05,1,6,6,1,-0.6713
13675,-1.525,0.025,1,6,7,0,-0.0608
13675,-1.225,0.05,1,6,8,0,0.4343
13675,-0.7,0.05,1,6,9,0,0.1691
13675,-0.125,0.075,1,6,10,1,0.1773
13675,0.725,0.125,1,6,11,1,0.3519
13675,1.225,0.05,1,6,12,2,0.6329
13675,1.875,0.125,1,6,13,1,1.0319
13675,2.2,0.125,1,6,14,0,1.3838
13675,2.325,0.125,1,6,15,0,1.446
13675,2.4,0.075,1,6,16,0,1.3117
13675,2.275,0.1,1,6,17,2,1.1599
13675,2.125,0.175,1,6,18,0,0.8625
13675,2.025,0.125,1,6,19,0,0.4858
13675,2.275,0.075,1,6,20,0,-0.0681
13675,2.275,0.075,1,6,21,0,-0.4533
13675,2.5,0.175,1,6,22,4,-0.6665
13675,2.5,0.15,1,6,23,0,-0.8435
13675,2.575,0.325,1,7,0,0,-1.0751
13675,2.525,0.375,1,7,1,0,-1.1448
13675,2.6,0.45,1,7,2,1,-1.2377
13675,2.625,0.525,1,7,3,1,-1.3067
13675,2.725,0.475,1,7,4,0,-1.3269
13675,2.825,0.625,1,7,5,0,-1.324
13675,2.925,1.075,1,7,6,0,-1.1917
13675,3.15,0.625,1,7,7,0,-1.0878
13675,3.175,0.575,1,7,8,0,-0.8418
13675,3.7,0.45,1,7,9,0,-0.5356
13675,4.15,0.35,1,7,10,1,-0.0975
13675,4.4,0.3,1,7,11,0,0.2555
13675,5.025,0.425,1,7,12,0,0.4611
13675,5.25,0.25,1,7,13,1,0.5333
13675,5.175,0.2,1,7,14,0,0.5476
13675,5.075,0.2,1,7,15,1,0.5167
13675,4.75,0.05,1,7,16,0,0.3538
13675,4.3,0.3,1,7,17,1,0.2397
13675,4.4,0.075,1,7,18,1,0.1496
13675,4.125,0.025,1,7,19,1,-0.011
13675,3.9,0.05,1,7,20,1,-0.3647
13675,3.575,0.2,1,7,21,0,-0.589
13675,3.375,0.35,1,7,22,0,-0.8093
13675,3.375,0.05,1,7,23,0,-0.9336
13675,2.4,0.0,2,1,0,0,-1.1871
13675,2.025,0.0,2,1,1,0,-1.2193
13675,1.7,0.0,2,1,2,0,-1.3203
13675,1.425,0.0,2,1,3,0,-1.3839
13675,1.25,0.0,2,1,4,0,-1.4278
13675,0.975,0.025,2,1,5,0,-1.4495
13675,0.85,0.175,2,1,6,0,-1.4064
13675,0.8,0.525,2,1,7,0,-1.3681
13675,1.725,0.375,2,1,8,0,-1.2967
13675,3.7,0.175,2,1,9,0,-1.0664
13675,5.875,0.15,2,1,10,0,-0.7048
13675,7.575,0.025,2,1,11,0,-0.2776
13675,8.55,0.05,2,1,12,0,0.1614
13675,9.45,0.4,2,1,13,0,0.4185
13675,9.975,0.125,2,1,14,0,0.6482
13675,10.1,0.025,2,1,15,0,0.807
13675,9.625,0.075,2,1,16,0,0.7031
13675,7.7,0.0,2,1,17,0,0.8127
13675,5.325,0.625,2,1,18,0,0.8186
13675,4.325,0.175,2,1,19,0,0.4918
13675,4.525,0.125,2,1,20,0,0.1034
13675,3.425,0.275,2,1,21,0,-0.3049
13675,2.175,0.425,2,1,22,0,-0.661
13675,1.55,0.325,2,1,23,0,-0.9708
13675,1.025,0.15,2,2,0,0,-1.1502
13675,0.85,0.05,2,2,1,0,-1.2754
13675,0.475,0.0,2,2,2,0,-1.3055
13675,0.425,0.075,2,2,3,0,-1.2647
13675,0.4,0.025,2,2,4,0,-1.1762
13675,0.275,0.0,2,2,5,0,-0.9665
13675,0.65,0.0,2,2,6,1,-0.2889
13675,0.8,0.0,2,2,7,0,0.531
13675,1.65,0.0,2,2,8,0,1.2319
13675,3.625,0.075,2,2,9,1,0.8783
13675,6.1,0.0,2,2,10,0,0.6236
13675,7.675,0.0,2,2,11,0,0.5023
13675,9.2,0.0,2,2,12,0,0.5055
13675,10.05,0.0,2,2,13,0,0.5391
13675,10.55,0.0,2,2,14,0,0.6526
13675,10.4,0.0,2,2,15,2,0.7329
13675,9.7,0.0,2,2,16,2,0.9347
13675,7.95,0.0,2,2,17,1,1.1484
13675,6.625,0.0,2,2,18,0,0.8949
13675,5.55,0.0,2,2,19,0,0.349
13675,5.4,0.0,2,2,20,1,-0.2387
13675,4.9,0.0,2,2,21,0,-0.5768
13675,4.25,0.0,2,2,22,0,-0.8186
13675,3.825,0.0,2,2,23,0,-0.9795
13675,3.1,0.0,2,3,0,0,-1.1568
13675,2.825,0.0,2,3,1,0,-1.2347
13675,2.875,0.0,2,3,2,0,-1.266
13675,3.075,0.0,2,3,3,0,-1.2935
13675,3.025,0.025,2,3,4,0,-1.2452
13675,2.925,0.025,2,3,5,0,-1.0777
13675,2.675,0.125,2,3,6,0,-0.4687
13675,2.55,0.0,2,3,7,1,0.3235
13675,3.375,0.0,2,3,8,0,1.0676
13675,4.25,0.0,2,3,9,0,0.7801
13675,5.325,0.0,2,3,10,0,0.5307
13675,6.925,0.0,2,3,11,0,0.4556
13675,7.75,0.0,2,3,12,0,0.5237
13675,8.45,0.0,2,3,13,1,0.5865
13675,8.95,0.0,2,3,14,0,0.7678
13675,8.775,0.0,2,3,15,0,0.9113
13675,8.225,0.0,2,3,16,0,1.0977
13675,7.325,0.0,2,3,17,0,1.2412
13675,5.875,0.0,2,3,18,0,0.9697
13675,5.2,0.0,2,3,19,0,0.5113
13675,4.375,0.0,2,3,20,0,-0.2199
13675,4.175,0.0,2,3,21,0,-0.5942
13675,3.625,0.0,2,3,22,0,-0.8085
13675,3.275,0.0,2,3,23,0,-0.9641
13675,3.0,0.0,2,4,0,0,-1.1323
13675,2.775,0.0,2,4,1,0,-1.2523
13675,2.425,0.0,2,4,2,0,-1.2875
13675,2.45,0.0,2,4,3,0,-1.2824
13675,2.375,0.0,2,4,4,0,-1.2703
13675,2.225,0.0,2,4,5,0,-1.0954
13675,2.375,0.0,2,4,6,0,-0.4971
13675,2.6,0.0,2,4,7,0,0.3271
13675,3.425,0.0,2,4,8,0,1.0539
13675,4.475,0.0,2,4,9,0,0.7328
13675,5.65,0.025,2,4,10,0,0.5283
13675,7.5,0.0,2,4,11,0,0.4778
13675,9.35,0.0,2,4,12,1,0.5466
13675,10.25,0.0,2,4,13,0,0.6204
13675,10.425,0.0,2,4,14,1,0.8883
13675,10.575,0.0,2,4,15,0,0.9714
13675,10.075,0.0,2,4,16,0,1.1835
13675,8.825,0.0,2,4,17,0,1.3224
13675,7.7,0.0,2,4,18,0,1.0799
13675,6.9,0.0,2,4,19,0,0.5563
13675,5.8,0.0,2,4,20,0,-0.1038
13675,5.2,0.0,2,4,21,0,-0.5511
13675,4.5,0.0,2,4,22,0,-0.7611
13675,4.025,0.0,2,4,23,0,-0.9295
13675,3.75,0.0,2,5,0,0,-1.102
13675,3.05,0.0,2,5,1,0,-1.229
13675,3.3,0.0,2,5,2,0,-1.264
13675,4.025,0.0,2,5,3,0,-1.2944
13675,4.325,0.0,2,5,4,0,-1.284
13675,4.2,0.0,2,5,5,0,-1.0999
13675,4.15,0.0,2,5,6,1,-0.545
13675,4.25,0.0,2,5,7,1,0.2486
13675,4.4,0.0,2,5,8,1,0.971
13675,5.525,0.0,2,5,9,0,0.6795
13675,7.175,0.0,2,5,10,0,0.5382
13675,8.0,0.0,2,5,11,0,0.4819
13675,8.6,0.0,2,5,12,0,0.5363
13675,10.025,0.0,2,5,13,1,0.7374
13675,10.225,0.0,2,5,14,1,0.9379
13675,10.475,0.0,2,5,15,0,1.124
13675,9.775,0.0,2,5,16,1,1.3122
13675,7.95,0.0,2,5,17,0,1.537
13675,7.825,0.0,2,5,18,1,1.3567
13675,7.475,0.0,2,5,19,1,0.7371
13675,6.75,0.0,2,5,20,0,0.2027
13675,6.075,0.0,2,5,21,0,-0.3637
13675,5.75,0.0,2,5,22,0,-0.6747
13675,5.675,0.05,2,5,23,0,-0.8755
13675,3.75,0.025,2,6,0,0,-0.9307
13675,3.675,0.0,2,6,1,0,-1.199
13675,3.275,0.0,2,6,2,0,-1.2791
13675,3.275,0.0,2,6,3,0,-1.3127
13675,3.175,0.0,2,6,4,0,-1.2922
13675,3.05,0.0,2,6,5,0,-1.1612
13675,2.95,0.0,2,6,6,1,-0.6101
13675,2.7,0.025,2,6,7,1,0.067
13675,3.35,0.0,2,6,8,1,0.5949
13675,4.25,0.0,2,6,9,0,0.3093
13675,5.4,0.0,2,6,10,0,0.3391
13675,7.175,0.0,2,6,11,2,0.522
13675,7.7,0.0,2,6,12,0,0.8527
13675,7.9,0.0,2,6,13,1,1.3069
13675,7.825,0.0,2,6,14,1,1.6049
13675,7.8,0.0,2,6,15,0,1.5845
13675,7.25,0.0,2,6,16,0,1.4896
13675,6.15,0.0,2,6,17,0,1.3604
13675,4.95,0.0,2,6,18,0,1.1437
13675,3.7,0.0,2,6,19,0,0.7632
13675,4.775,0.0,2,6,20,0,0.1676
13675,4.0,0.0,2,6,21,0,-0.2689
13675,3.5,0.0,2,6,22,0,-0.5398
13675,4.825,0.0,2,6,23,1,-0.6768
13675,4.35,0.0,2,7,0,0,-1.0923
13675,3.7,0.0,2,7,1,0,-1.1077
13675,4.15,0.0,2,7,2,0,-1.2136
13675,3.725,0.05,2,7,3,0,-1.2913
13675,3.7,0.2,2,7,4,0,-1.3171
13675,3.575,0.075,2,7,5,0,-1.2914
13675,3.45,0.0,2,7,6,0,-1.1608
13675,3.0,0.0,2,7,7,0,-1.0093
13675,3.725,0.0,2,7,8,0,-0.7135
13675,4.85,0.0,2,7,9,0,-0.2766
13675,5.725,0.0,2,7,10,0,0.2056
13675,6.475,0.0,2,7,11,1,0.5778
13675,7.525,0.0,2,7,12,0,0.699
13675,8.35,0.0,2,7,13,0,0.6541
13675,8.825,0.025,2,7,14,1,0.6473
13675,7.95,0.125,2,7,15,0,0.5981
13675,7.95,0.075,2,7,16,0,0.443
13675,6.7,0.0,2,7,17,0,0.3145
13675,5.475,0.025,2,7,18,0,0.2401
13675,4.925,0.075,2,7,19,0,0.0492
13675,4.75,0.025,2,7,20,0,-0.3219
13675,3.85,0.0,2,7,21,0,-0.5902
13675,3.625,0.0,2,7,22,0,-0.7972
13675,3.275,0.0,2,7,23,0,-0.9315
13675,7.2,0.02,3,1,0,0,-1.1233
13675,7.18,0.0,3,1,1,0,-1.161
13675,6.78,0.0,3,1,2,0,-1.285
13675,6.56,0.0,3,1,3,0,-1.4238
13675,6.56,0.0,3,1,4,0,-1.4224
13675,6.66,0.0,3,1,5,0,-1.4247
13675,6.76,0.0,3,1,6,2,-1.3957
13675,7.0,0.1,3,1,7,1,-1.3427
13675,7.42,0.2,3,1,8,0,-1.2274
13675,7.54,0.28,3,1,9,0,-0.9753
13675,7.56,0.26,3,1,10,0,-0.5882
13675,8.18,0.2,3,1,11,0,-0.1442
13675,8.86,0.16,3,1,12,1,0.3687
13675,9.24,0.28,3,1,13,0,0.6595
13675,9.36,0.3,3,1,14,0,0.8785
13675,9.34,0.5,3,1,15,1,0.9923
13675,9.26,0.62,3,1,16,0,0.9339
13675,8.48,0.32,3,1,17,0,0.9255
13675,6.54,0.54,3,1,18,0,0.9347
13675,5.18,0.36,3,1,19,1,0.5997
13675,4.9,0.08,3,1,20,0,0.2491
13675,5.06,0.04,3,1,21,0,-0.1534
13675,4.92,0.18,3,1,22,0,-0.5595
13675,4.92,0.0,3,1,23,0,-0.8848
13675,5.525,0.0,3,2,0,0,-1.1366
13675,5.25,0.0,3,2,1,0,-1.264
13675,5.45,0.0,3,2,2,0,-1.2772
13675,5.8,0.025,3,2,3,0,-1.2619
13675,5.225,0.225,3,2,4,0,-1.1611
13675,5.1,0.225,3,2,5,0,-0.9517
13675,5.575,0.025,3,2,6,0,-0.2507
13675,5.85,0.0,3,2,7,1,0.5788
13675,6.4,0.0,3,2,8,0,1.2621
13675,5.475,0.325,3,2,9,0,0.883
13675,6.15,0.35,3,2,10,0,0.7261
13675,6.975,0.275,3,2,11,0,0.5962
13675,7.475,0.05,3,2,12,0,0.6218
13675,7.075,0.175,3,2,13,0,0.66
13675,5.525,0.65,3,2,14,0,0.747
13675,6.075,0.3,3,2,15,0,0.8701
13675,6.0,0.225,3,2,16,1,1.0066
13675,5.6,0.15,3,2,17,1,1.1635
13675,5.225,0.2,3,2,18,0,0.9106
13675,4.925,0.125,3,2,19,0,0.4861
13675,5.0,0.0,3,2,20,0,-0.1873
13675,5.0,0.0,3,2,21,0,-0.5473
13675,4.575,0.0,3,2,22,1,-0.7806
13675,4.6,0.0,3,2,23,0,-0.9426
13675,4.425,0.0,3,3,0,0,-1.1507
13675,3.925,0.175,3,3,1,0,-1.2286
13675,3.675,0.65,3,3,2,0,-1.2653
13675,3.75,0.55,3,3,3,0,-1.2739
13675,3.45,0.0,3,3,4,0,-1.2494
13675,3.35,0.0,3,3,5,0,-1.071
13675,3.075,0.0,3,3,6,0,-0.4126
13675,3.7,0.0,3,3,7,1,0.4578
13675,4.825,0.0,3,3,8,1,1.1852
13675,5.5,0.425,3,3,9,0,0.8714
13675,6.5,0.025,3,3,10,0,0.6268
13675,6.75,0.025,3,3,11,0,0.4858
13675,7.375,0.025,3,3,12,0,0.5141
13675,7.375,0.0,3,3,13,0,0.6143
13675,7.95,0.0,3,3,14,0,0.8302
13675,8.15,0.0,3,3,15,1,0.9174
13675,8.2,0.0,3,3,16,0,1.1372
13675,7.55,0.0,3,3,17,0,1.3971
13675,6.2,0.025,3,3,18,1,1.1208
13675,5.15,0.375,3,3,19,0,0.6719
13675,4.75,0.1,3,3,20,1,-0.0473
13675,5.2,0.0,3,3,21,0,-0.5399
13675,4.375,0.0,3,3,22,0,-0.7761
13675,4.0,0.0,3,3,23,0,-0.9248
13675,3.1,0.0,3,4,0,0,-1.1324
13675,2.525,0.025,3,4,1,0,-1.2395
13675,2.425,0.0,3,4,2,0,-1.282
13675,2.35,0.0,3,4,3,0,-1.304
13675,2.625,0.0,3,4,4,0,-1.2354
13675,3.0,0.0,3,4,5,0,-1.0654
13675,3.375,0.0,3,4,6,0,-0.4266
13675,4.275,0.0,3,4,7,2,0.4208
13675,5.475,0.0,3,4,8,0,1.1255
13675,7.25,0.0,3,4,9,0,0.8107
13675,8.85,0.0,3,4,10,0,0.5746
13675,9.675,0.0,3,4,11,0,0.5064
13675,10.15,0.0,3,4,12,0,0.5621
13675,10.35,0.0,3,4,13,1,0.6972
13675,10.65,0.0,3,4,14,1,0.8883
13675,10.7,0.1,3,4,15,0,1.0011
13675,10.35,0.4,3,4,16,0,1.1332
13675,9.9,0.0,3,4,17,0,1.4008
13675,9.275,0.05,3,4,18,0,1.1348
13675,8.95,0.3,3,4,19,0,0.5886
13675,8.625,0.1,3,4,20,1,-0.1184
13675,8.575,0.075,3,4,21,0,-0.4882
13675,8.1,0.025,3,4,22,0,-0.7441
13675,7.775,0.15,3,4,23,0,-0.9104
13675,7.675,0.025,3,5,0,0,-1.0645
13675,7.65,0.05,3,5,1,0,-1.2229
13675,7.775,0.0,3,5,2,0,-1.2845
13675,7.65,0.0,3,5,3,0,-1.293
13675,7.825,0.1,3,5,4,0,-1.276
13675,7.725,0.0,3,5,5,0,-1.1016
13675,7.775,0.05,3,5,6,1,-0.4685
13675,8.475,0.0,3,5,7,0,0.3785
13675,9.125,0.0,3,5,8,0,1.1104
13675,9.525,0.05,3,5,9,0,0.837
13675,10.45,0.075,3,5,10,0,0.5629
13675,10.55,0.15,3,5,11,1,0.4924
13675,11.1,0.125,3,5,12,1,0.6127
13675,11.5,0.025,3,5,13,1,0.7477
13675,11.375,0.3,3,5,14,0,0.9965
13675,11.6,0.2,3,5,15,1,1.2183
13675,11.625,0.075,3,5,16,0,1.3961
13675,11.1,0.0,3,5,17,0,1.5034
13675,9.75,0.075,3,5,18,0,1.3451
13675,8.825,0.025,3,5,19,0,0.8971
13675,7.925,0.3,3,5,20,0,0.093
13675,7.675,0.375,3,5,21,0,-0.3266
13675,7.55,0.0,3,5,22,0,-0.6349
13675,7.35,0.0,3,5,23,0,-0.8367
13675,7.3,0.0,3,6,0,0,-0.8955
13675,7.0,0.0,3,6,1,0,-1.2247
13675,6.78,0.0,3,6,2,0,-1.2849
13675,6.42,0.02,3,6,3,0,-1.3
13675,6.1,0.06,3,6,4,0,-1.2805
13675,5.98,0.02,3,6,5,0,-1.1218
13675,5.78,0.0,3,6,6,0,-0.539
13675,6.16,0.04,3,6,7,0,0.1972
13675,7.18,0.0,3,6,8,0,0.7987
13675,8.08,0.1,3,6,9,1,0.4877
13675,9.46,0.08,3,6,10,0,0.4905
13675,10.48,0.08,3,6,11,1,0.6869
13675,10.7,0.06,3,6,12,1,0.987
13675,11.82,0.04,3,6,13,2,1.393
13675,12.14,0.02,3,6,14,0,1.7146
13675,12.24,0.34,3,6,15,1,1.731
13675,11.74,0.36,3,6,16,0,1.5488
13675,11.18,0.02,3,6,17,0,1.5306
13675,10.02,0.0,3,6,18,1,1.4567
13675,8.58,0.0,3,6,19,0,0.8949
13675,7.88,0.0,3,6,20,0,0.3053
13675,7.32,0.02,3,6,21,0,-0.0863
13675,6.92,0.0,3,6,22,0,-0.4717
13675,6.16,0.0,3,6,23,0,-0.6884
13675,6.0,0.0,3,7,0,0,-0.9964
13675,5.8,0.0,3,7,1,0,-1.0579
13675,5.28,0.0,3,7,2,0,-1.2026
13675,5.04,0.06,3,7,3,0,-1.2864
13675,4.76,0.26,3,7,4,0,-1.3012
13675,4.7,0.12,3,7,5,0,-1.2801
13675,5.1,0.1,3,7,6,0,-1.1082
13675,5.44,0.08,3,7,7,0,-0.92
13675,6.4,0.08,3,7,8,0,-0.5475
13675,7.4,0.22,3,7,9,0,-0.0643
13675,8.22,0.04,3,7,10,0,0.3909
13675,9.4,0.14,3,7,11,0,0.7717
13675,10.78,0.04,3,7,12,0,0.8636
13675,11.46,0.06,3,7,13,1,0.8115
13675,11.8,0.0,3,7,14,2,0.77
13675,11.68,0.02,3,7,15,0,0.7186
13675,11.0,0.26,3,7,16,0,0.5253
13675,10.32,1.06,3,7,17,1,0.4734
13675,9.9,0.16,3,7,18,0,0.4097
13675,8.94,0.0,3,7,19,0,0.2129
13675,8.38,0.0,3,7,20,1,-0.2195
13675,7.98,0.0,3,7,21,1,-0.5116
13675,7.28,0.02,3,7,22,1,-0.7467
13675,7.22,0.0,3,7,23,0,-0.9128
13675,5.275,0.0,4,1,0,0,-1.0147
13675,4.9,0.025,4,1,1,0,-1.1381
13675,4.45,0.0,4,1,2,0,-1.2465
13675,3.825,0.025,4,1,3,0,-1.3197
13675,3.3,0.025,4,1,4,0,-1.3843
13675,3.025,0.025,4,1,5,0,-1.3986
13675,4.775,0.0,4,1,6,0,-1.3494
13675,6.925,0.0,4,1,7,0,-1.2648
13675,9.7,0.0,4,1,8,0,-1.1067
13675,12.075,0.0,4,1,9,0,-0.7959
13675,13.475,0.0,4,1,10,0,-0.297
13675,13.325,0.0,4,1,11,0,0.2043
13675,13.925,0.0,4,1,12,0,0.6426
13675,13.675,0.15,4,1,13,1,0.7355
13675,14.475,0.1,4,1,14,1,0.8291
13675,14.575,0.1,4,1,15,0,0.9472
13675,14.425,0.075,4,1,16,0,0.7311
13675,14.05,0.05,4,1,17,0,0.7307
13675,12.675,0.0,4,1,18,1,0.8863
13675,10.85,0.0,4,1,19,0,0.691
13675,9.425,0.0,4,1,20,0,0.2869
13675,7.7,0.0,4,1,21,0,-0.048
13675,6.8,0.0,4,1,22,0,-0.4337
